year	month	area_this_epoch	area_next_epoch
d	d	d	d
2006	9	TYR	CEN
2006	10	ION	ION
2006	12	ION	ION
2007	4	ION	ION
2006	7	TYR	TYR
2006	9	TYR	TYR
2006	10	TYR	TYR
2006	12	TYR	TYR
2007	2	TYR	TYR
2007	4	TYR	TYR
2007	4	TYR	TYR
2006	7	ADR	ADR
2006	10	ION	ION
2006	12	ION	ION
2006	7	ADR	ADR
2006	9	ADR	ADR
2006	10	ADR	ADR
2006	12	ADR	ADR
2007	2	ADR	ADR
2007	4	ADR	ADR
2007	2	ADR	ADR
2007	4	ADR	ADR
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	ION	ION
2007	2	ION	ION
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	CEN
2006	7	TYR	TYR
2006	9	TYR	TYR
2006	10	TYR	TYR
2006	12	TYR	TYR
2007	2	TYR	TYR
2007	4	TYR	TYR
2006	7	TYR	TYR
2006	9	TYR	TYR
2006	12	TYR	TYR
2006	7	ADR	ION
2006	9	ION	ION
2006	10	ION	ION
2006	12	ION	ION
2006	7	ADR	ADR
2006	9	ION	ION
2006	10	ION	ION
2006	12	ION	ION
2007	2	ION	ION
2006	7	ADR	ADR
2006	12	ADR	ADR
2007	2	ADR	ADR
2007	4	ADR	ADR
2006	7	CEN	CEN
2006	9	CEN	CEN
2007	4	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2007	4	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	CEN
2007	2	ION	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2006	7	ION	ION
2006	9	ION	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	SLE
2006	7	ADR	ADR
2006	9	ADR	ION
2006	10	ION	ION
2006	12	ADR	ADR
2007	2	ADR	ADR
2007	4	ADR	ADR
2006	7	ADR	ADR
2006	9	ADR	ADR
2006	10	ADR	ION
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2007	4	ION	ION
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	ION
2007	2	ION	ION
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	12	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	ION	ION
2006	9	ION	ION
2006	10	ION	ION
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	SLE
2007	4	SLE	SLE
2006	7	ION	ION
2006	7	ADR	ION
2006	9	ION	ION
2006	12	ION	ION
2007	2	ION	ION
2006	7	ADR	ADR
2006	9	ADR	ADR
2006	10	ADR	ADR
2006	12	ADR	ADR
2007	2	ADR	ADR
2007	4	ADR	ADR
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	SLE
2006	12	SLE	SLE
2007	2	SLE	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2007	4	CEN	CEN
2007	2	CEN	SLE
2007	4	SLE	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	SLE	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	4	CEN	CEN
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	ION	ION
2006	9	ION	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	ION	ION
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	ION
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	CEN
2006	7	ADR	ION
2006	9	ION	ION
2006	10	ION	ION
2006	7	ADR	ADR
2006	9	ADR	ION
2006	10	ION	ION
2006	12	ION	ION
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	7	CEN	CEN
2006	12	SLE	SLE
2007	2	SLE	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2007	2	SLE	SLE
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	CEN
2006	7	ION	ION
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	SLE
2006	7	ION	ION
2006	9	ION	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2007	4	CEN	CEN
2006	7	ION	ION
2006	9	CEN	ION
2006	10	ION	ION
2006	7	ADR	ION
2006	9	ION	CEN
2006	10	ION	CEN
2006	12	CEN	CEN
2007	2	CEN	CEN
2006	7	ADR	ADR
2006	9	ADR	ADR
2006	10	ADR	ADR
2006	12	ADR	ADR
2007	2	ADR	ADR
2007	4	ADR	ADR
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	12	SLE	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2007	4	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	4	SLE	SLE
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	SLE
2006	7	ION	ION
2006	9	ION	ION
2006	10	ION	ION
2006	12	ION	CEN
2006	7	ION	ION
2006	9	ION	ION
2006	10	ION	ION
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2007	2	SLE	SLE
2007	4	SLE	SLE
2007	4	CEN	CEN
2006	7	CEN	CEN
2006	9	SLE	CEN
2006	10	SLE	SLE
2006	12	SLE	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	7	ION	ION
2006	9	CEN	CEN
2006	10	SLE	SLE
2006	12	SLE	SLE
2007	2	SLE	SLE
2006	7	ION	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	SLE
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2007	4	ION	ION
2006	7	ION	ION
2006	9	ION	ION
2006	10	CEN	CEN
2006	12	CEN	SLE
2007	2	SLE	SLE
2006	7	SLE	SLE
2006	10	SLE	SLE
2006	12	SLE	SLE
2006	7	SLE	CEN
2006	7	CEN	CEN
2006	9	CEN	CEN
2006	10	CEN	SLE
2006	12	SLE	SLE
2007	2	SLE	SLE
2007	4	SLE	SLE
2007	4	SLE	SLE
2006	7	AEG	AEG
2007	2	SLE	SLE
2007	4	SLE	SLE
2007	2	AEG	AEG
2006	7	SLE	SLE
2006	7	SLE	SLE
2006	12	NLE	NLE
2006	7	SLE	SLE
2006	10	SLE	SLE
2006	12	NLE	NLE
2006	7	AEG	ION
2006	9	ION	ADR
2006	12	ADR	ADR
2007	2	ADR	ADR
2007	4	CEN	ION
2006	7	AEG	AEG
2006	10	ION	CEN
2007	2	SLE	NLE
2007	2	AEG	AEG
2006	7	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	12	NLE	NLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	7	AEG	CEN
2006	9	CEN	CEN
2006	10	CEN	CEN
2006	12	CEN	CEN
2006	9	CEN	CEN
2007	2	NLE	NLE
2006	7	AEG	AEG
2006	12	ION	CEN
2006	10	CEN	ION
2006	7	AEG	AEG
2006	10	AEG	AEG
2007	2	SLE	SLE
2006	9	AEG	CEN
2006	12	SLE	SLE
2007	2	SLE	SLE
2006	7	AEG	AEG
2006	9	AEG	AEG
2006	10	AEG	AEG
2006	10	AEG	AEG
2006	12	AEG	AEG
2006	7	AEG	AEG
2006	9	AEG	AEG
2006	10	AEG	AEG
2006	12	AEG	AEG
2007	2	AEG	CEN
2006	7	SLE	SLE
2006	10	SLE	SLE
2006	12	SLE	SLE
2007	2	SLE	NLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	12	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	12	NLE	NLE
2006	7	AEG	SLE
2006	12	AEG	AEG
2007	2	AEG	AEG
2006	7	AEG	AEG
2006	9	CEN	CEN
2006	10	CEN	CEN
2007	2	SLE	CEN
2006	12	AEG	AEG
2007	2	AEG	AEG
2007	4	AEG	AEG
2007	2	AEG	AEG
2006	7	AEG	AEG
2006	9	AEG	AEG
2006	10	AEG	AEG
2006	12	AEG	AEG
2006	9	AEG	AEG
2006	12	AEG	AEG
2006	7	SLE	SLE
2006	10	NLE	NLE
2006	10	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	7	SLE	SLE
2006	10	SLE	SLE
2006	12	SLE	SLE
2006	7	NLE	SLE
2006	9	SLE	SLE
2006	10	CEN	SLE
2006	12	CEN	SLE
2007	2	SLE	NLE
2007	4	NLE	NLE
2007	2	ADR	ADR
2006	7	AEG	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	12	SLE	NLE
2007	2	NLE	NLE
2007	4	NLE	SLE
2006	12	CEN	SLE
2007	2	SLE	SLE
2006	7	AEG	AEG
2006	9	AEG	AEG
2006	12	CEN	SLE
2007	2	SLE	SLE
2006	7	SLE	SLE
2007	4	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	12	NLE	NLE
2006	7	NLE	SLE
2006	9	SLE	SLE
2006	12	NLE	NLE
2007	2	NLE	NLE
2006	7	SLE	SLE
2007	2	NLE	NLE
2006	7	SLE	SLE
2006	10	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	12	NLE	NLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	12	SLE	SLE
2006	7	NLE	SLE
2006	9	SLE	SLE
2006	10	NLE	NLE
2006	12	NLE	NLE
2006	7	NLE	SLE
2006	10	SLE	SLE
2006	12	NLE	NLE
2007	2	SLE	SLE
2007	4	NLE	NLE
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	12	NLE	NLE
2007	2	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	NLE
2006	10	NLE	NLE
2006	7	SLE	SLE
2006	9	SLE	NLE
2006	10	NLE	NLE
2006	9	AEG	CEN
2006	10	SLE	CEN
2006	12	SLE	SLE
2006	7	NLE	SLE
2006	9	SLE	SLE
2006	10	SLE	SLE
2006	12	SLE	SLE
2007	2	SLE	SLE
2007	4	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	NLE
2006	10	NLE	NLE
2006	12	NLE	NLE
2006	9	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	NLE
2006	10	NLE	NLE
2007	4	AEG	ION
2006	7	NLE	SLE
2006	9	NLE	NLE
2007	2	SLE	SLE
2007	4	SLE	SLE
2006	7	NLE	SLE
2006	9	SLE	SLE
2006	10	NLE	NLE
2006	12	SLE	NLE
2007	2	SLE	SLE
2007	4	SLE	SLE
2006	12	ION	ION
2006	7	NLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	12	SLE	SLE
2006	7	SLE	SLE
2006	9	NLE	NLE
2006	10	NLE	NLE
2006	12	SLE	SLE
2006	7	SLE	SLE
2006	9	NLE	NLE
2006	7	NLE	NLE
2006	9	NLE	NLE
2006	10	AEG	AEG
2007	2	SLE	SLE
2006	7	NLE	SLE
2006	9	NLE	NLE
2006	10	NLE	NLE
2006	12	SLE	NLE
2007	2	SLE	SLE
2006	9	AEG	SLE
2006	7	NLE	NLE
2006	9	SLE	SLE
2006	10	NLE	NLE
2006	12	AEG	AEG
2006	7	SLE	SLE
2006	9	SLE	SLE
2006	10	SLE	NLE
2006	12	NLE	AEG
2006	7	SLE	NLE
2006	9	NLE	NLE
2006	10	NLE	AEG
2006	12	AEG	AEG
2006	7	NLE	NLE
2007	2	NLE	SLE
2006	7	SLE	SLE
2006	7	SLE	SLE
2006	9	SLE	NLE
2006	10	NLE	AEG
2006	12	AEG	AEG
2007	2	AEG	AEG
2006	9	NLE	NLE
2006	7	SLE	SLE
2006	9	SLE	NLE
2006	7	NLE	NLE
2006	9	NLE	AEG
2006	10	AEG	SLE
2006	7	NLE	NLE
2006	9	NLE	SLE
2006	10	SLE	NLE
2006	12	NLE	NLE
2007	2	NLE	NLE
2007	4	NLE	NLE
2006	7	SLE	SLE
2006	7	NLE	NLE
2006	9	NLE	NLE
2006	10	NLE	NLE
2006	7	NLE	NLE
2006	9	NLE	NLE
2006	7	NLE	NLE
2006	9	NLE	NLE
2006	10	NLE	NLE
2006	8	ALB	ALB
2006	11	ALB	ALB
2007	1	ALB	SWE
2007	3	SWE	SWE
2006	8	ALB	ALB
2006	10	ALB	ALB
2006	11	SWE	SWE
2007	1	SWE	SWE
2006	10	ALB	ALB
2006	11	ALB	SWE
2007	1	SWE	SWE
2007	3	SWE	NWE
2006	8	ALB	ALB
2006	10	SWE	NWE
2006	11	NWE	SWE
2007	5	NWE	NWE
2006	8	ALB	ALB
2006	10	ALB	SWE
2006	11	SWE	SWE
2007	1	NWE	SWE
2007	1	NWE	SWE
2006	8	ALB	SWE
2006	10	SWE	NWE
2006	11	NWE	NWE
2007	1	NWE	SWE
2007	3	CEN	CEN
2007	5	CEN	CEN
2006	8	ALB	SWE
2006	10	SWE	SWE
2006	11	SWE	SWE
2007	1	TYR	CEN
2006	8	ALB	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	3	SWE	SWE
2007	5	SWE	SWE
2006	8	ALB	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	3	SWE	TYR
2007	5	CEN	CEN
2007	3	SWE	NWE
2007	5	NWE	NWE
2006	8	SWE	SWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	5	SWE	SWE
2006	8	SWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	1	NWE	NWE
2007	3	NWE	NWE
2006	8	NWE	NWE
2006	10	NWE	NWE
2007	1	TYR	TYR
2006	8	SWE	SWE
2006	10	NWE	SWE
2006	11	NWE	NWE
2007	1	NWE	NWE
2007	3	NWE	NWE
2006	8	SWE	NWE
2006	10	SWE	SWE
2006	11	SWE	NWE
2007	1	NWE	NWE
2007	1	NWE	NWE
2006	8	NWE	SWE
2006	10	NWE	NWE
2006	11	SWE	SWE
2007	1	SWE	CEN
2006	8	NWE	NWE
2006	10	NWE	NWE
2007	1	NWE	NWE
2007	5	NWE	NWE
2006	8	SWE	SWE
2006	10	SWE	SWE
2006	11	SWE	NWE
2007	1	NWE	NWE
2007	1	NWE	NWE
2006	8	SWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	3	SWE	CEN
2007	5	CEN	CEN
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	1	NWE	NWE
2007	5	NWE	NWE
2007	1	NWE	NWE
2006	8	NWE	NWE
2006	10	SWE	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	TYR	TYR
2007	3	NWE	NWE
2007	5	NWE	NWE
2006	8	SWE	SWE
2006	10	NWE	NWE
2006	11	SWE	CEN
2007	1	CEN	CEN
2007	3	CEN	ION
2007	5	CEN	SLE
2006	11	ALB	SWE
2007	1	SWE	SWE
2006	8	SWE	NWE
2006	10	SWE	SWE
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	1	NWE	NWE
2007	5	SWE	SWE
2006	8	NWE	NWE
2006	10	SWE	TYR
2006	8	SWE	SWE
2006	10	NWE	NWE
2006	11	SWE	SWE
2007	1	SWE	NWE
2007	5	SWE	SWE
2007	1	SWE	TYR
2007	3	CEN	CEN
2006	8	SWE	SWE
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2006	8	NWE	SWE
2006	10	SWE	SWE
2006	11	SWE	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	SWE	TYR
2006	8	NWE	NWE
2006	10	NWE	SWE
2006	11	TYR	SWE
2007	5	TYR	CEN
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2006	8	NWE	NWE
2006	11	NWE	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2006	8	NWE	NWE
2007	1	TYR	TYR
2006	11	NWE	NWE
2007	3	NWE	NWE
2007	5	NWE	NWE
2006	8	SWE	SWE
2006	10	SWE	SWE
2006	11	SWE	NWE
2007	1	NWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2007	3	NWE	NWE
2007	5	NWE	NWE
2006	8	SWE	NWE
2006	10	SWE	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2006	8	SWE	NWE
2006	10	SWE	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2006	8	NWE	NWE
2006	10	SWE	SWE
2006	11	TYR	TYR
2006	8	NWE	SWE
2007	1	TYR	TYR
2006	8	NWE	SWE
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2006	8	SWE	SWE
2006	10	SWE	SWE
2006	11	SWE	SWE
2007	1	SWE	SWE
2007	3	SWE	NWE
2007	1	NWE	SWE
2007	5	SWE	NWE
2006	8	SWE	SWE
2006	10	TYR	TYR
2006	11	CEN	ION
2007	1	CEN	CEN
2007	3	SLE	SLE
2007	3	SWE	SWE
2006	8	SWE	SWE
2006	10	SWE	SWE
2006	11	SWE	NWE
2007	1	NWE	NWE
2007	1	CEN	CEN
2007	3	ION	ION
2006	8	NWE	SWE
2006	10	SWE	SWE
2006	11	NWE	NWE
2007	1	SWE	TYR
2006	8	NWE	NWE
2006	10	SWE	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	SWE	TYR
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	8	SWE	SWE
2006	10	NWE	NWE
2006	11	NWE	SWE
2007	1	CEN	CEN
2007	3	ION	ION
2007	5	ION	ION
2007	5	SWE	SWE
2007	5	CEN	CEN
2006	8	SWE	SWE
2006	10	NWE	SWE
2006	11	NWE	NWE
2006	8	SWE	SWE
2006	10	SWE	SWE
2006	11	SWE	SWE
2007	3	CEN	CEN
2007	5	CEN	CEN
2006	8	NWE	SWE
2006	10	TYR	SWE
2006	11	SWE	SWE
2007	1	TYR	TYR
2007	5	TYR	TYR
2007	1	NWE	NWE
2006	8	NWE	SWE
2006	10	SWE	TYR
2006	11	TYR	TYR
2006	8	NWE	NWE
2006	10	SWE	TYR
2007	5	TYR	TYR
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	11	NWE	NWE
2006	10	NWE	NWE
2006	8	SWE	CEN
2006	10	CEN	CEN
2006	10	CEN	CEN
2006	11	ION	ION
2007	1	ION	ION
2006	8	SWE	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2006	8	SWE	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	TYR	TYR
2007	5	TYR	TYR
2006	8	NWE	TYR
2006	10	CEN	CEN
2006	11	CEN	CEN
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2006	8	NWE	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	TYR	TYR
2007	1	TYR	TYR
2007	5	TYR	TYR
2006	8	NWE	NWE
2006	10	NWE	NWE
2007	1	NWE	NWE
2007	3	NWE	NWE
2007	5	NWE	NWE
2006	8	NWE	NWE
2006	10	NWE	NWE
2006	8	SWE	TYR
2006	10	CEN	CEN
2006	11	ION	CEN
2007	1	CEN	SLE
2007	3	SLE	SLE
2007	5	SLE	SLE
2007	1	ION	ION
2006	8	SWE	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	ION
2007	3	ION	ION
2007	5	ION	ION
2006	8	NWE	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	NWE	NWE
2006	8	NWE	NWE
2006	10	NWE	NWE
2007	5	TYR	TYR
2006	8	NWE	NWE
2006	10	NWE	NWE
2007	3	NWE	NWE
2006	8	TYR	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	5	TYR	TYR
2006	8	TYR	SWE
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	TYR	TYR
2007	5	CEN	CEN
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	SWE
2007	1	TYR	TYR
2007	3	TYR	NWE
2007	5	NWE	NWE
2006	8	TYR	TYR
2006	10	TYR	NWE
2006	11	NWE	NWE
2007	1	NWE	NWE
2006	8	TYR	NWE
2006	10	NWE	NWE
2007	1	NWE	NWE
2007	1	NWE	NWE
2006	8	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2007	1	CEN	CEN
2006	8	TYR	CEN
2006	10	CEN	CEN
2006	11	CEN	ION
2007	1	CEN	CEN
2007	3	CEN	SLE
2007	5	SLE	SLE
2007	3	CEN	ION
2007	5	CEN	CEN
2006	8	TYR	TYR
2006	10	TYR	SWE
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	TYR	SWE
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	NWE
2007	5	NWE	NWE
2007	3	CEN	CEN
2006	8	TYR	TYR
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	5	NWE	NWE
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	SWE
2007	3	TYR	TYR
2007	5	SWE	TYR
2007	1	NWE	NWE
2006	8	CEN	CEN
2006	10	CEN	CEN
2007	5	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2007	1	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	ION	ION
2007	5	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	CEN	CEN
2007	5	CEN	CEN
2006	8	TYR	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2006	10	CEN	CEN
2007	1	CEN	CEN
2006	8	TYR	TYR
2006	10	TYR	SWE
2006	11	SWE	TYR
2007	1	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	SWE	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	5	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	CEN	CEN
2007	1	CEN	CEN
2006	8	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	TYR	SWE
2007	1	NWE	NWE
2006	8	TYR	TYR
2006	10	TYR	NWE
2006	11	NWE	NWE
2007	1	NWE	NWE
2006	8	ADR	ADR
2006	10	ION	ION
2006	11	ION	ION
2007	5	ION	ION
2006	8	ADR	ADR
2006	10	ADR	ADR
2006	11	ION	ION
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	5	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	SLE	SLE
2007	5	SLE	SLE
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2007	1	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2006	8	ADR	ADR
2006	10	ADR	ADR
2006	11	ION	ION
2006	8	ADR	ADR
2006	10	ADR	ION
2006	11	ION	ION
2007	3	ION	ION
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	3	CEN	CEN
2007	5	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	CEN	CEN
2006	8	CEN	CEN
2006	10	CEN	CEN
2006	11	CEN	CEN
2007	1	CEN	CEN
2007	3	SLE	SLE
2007	5	CEN	CEN
2006	8	TYR	TYR
2007	1	TYR	TYR
2007	3	TYR	TYR
2007	5	TYR	TYR
2006	8	TYR	TYR
2006	10	TYR	TYR
2006	11	TYR	TYR
2006	8	ADR	ION
2006	10	ION	ION
2006	11	ION	ION
2007	5	ION	ION
2006	8	ADR	ADR
2006	10	ION	ADR
2006	11	ADR	ADR
2006	8	ADR	ADR
2006	10	ADR	ADR
2007	3	ADR	ADR
2007	3	ADR	ADR
2006	8	CEN	CEN
