supp	conf	cove	year	month	area_this_epoch	lonm_this_epoch	latm_this_epoch	area_next_epoch	lonm_next_epoch	latm_next_epoch
0.000034	0.104167	0.000328	2010	7	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000075	1.000000	0.000075	2010	7	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.001970	0.908517	0.002168	2010	7	CEN	-2.555600	36.178800	CEN	-2.555600	36.178800
0.000027	0.012618	0.002168	2010	7	CEN	-2.555600	36.178800	ION	-2.555600	36.178800
0.000164	0.075710	0.002168	2010	7	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000007	0.003155	0.002168	2010	7	CEN	-2.555600	36.178800	TYR	28.656000	33.044300
0.000198	0.345238	0.000575	2010	7	ION	-2.555600	36.178800	CEN	28.656000	33.044300
0.000376	0.654762	0.000575	2010	7	ION	-2.555600	36.178800	ION	28.656000	33.044300
0.000007	0.012821	0.000534	2010	7	NLE	31.774200	35.347200	CEN	28.656000	33.044300
0.000349	0.653846	0.000534	2010	7	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000178	0.333333	0.000534	2010	7	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000732	0.835938	0.000876	2010	7	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000116	0.132812	0.000876	2010	7	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000027	0.031250	0.000876	2010	7	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000021	0.015306	0.001341	2010	7	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000157	0.117347	0.001341	2010	7	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.001163	0.867347	0.001341	2010	7	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000027	0.037383	0.000732	2010	7	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000171	0.233645	0.000732	2010	7	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000472	0.644860	0.000732	2010	7	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000062	0.084112	0.000732	2010	7	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000048	0.060870	0.000787	2010	7	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000014	0.017391	0.000787	2010	7	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000014	0.017391	0.000787	2010	7	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000711	0.904348	0.000787	2010	7	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000390	0.876923	0.000445	2010	8	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000055	0.123077	0.000445	2010	8	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000274	0.869565	0.000315	2010	8	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000027	0.086957	0.000315	2010	8	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000007	0.021739	0.000315	2010	8	AEG	25.031300	37.882500	NLE	31.774200	35.347200
0.000007	0.021739	0.000315	2010	8	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000068	0.666667	0.000103	2010	8	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000027	0.266667	0.000103	2010	8	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000007	0.066667	0.000103	2010	8	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.002107	0.924925	0.002278	2010	8	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000055	0.024024	0.002278	2010	8	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000089	0.039039	0.002278	2010	8	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000027	0.012012	0.002278	2010	8	CEN	-2.555600	36.178800	TYR	28.656000	33.044300
0.000137	0.217391	0.000629	2010	8	ION	-2.555600	36.178800	CEN	28.656000	33.044300
0.000486	0.771739	0.000629	2010	8	ION	-2.555600	36.178800	ION	28.656000	33.044300
0.000007	0.010870	0.000629	2010	8	ION	-2.555600	36.178800	SLE	28.656000	33.044300
0.000007	0.016129	0.000424	2010	8	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000014	0.032258	0.000424	2010	8	NLE	31.774200	35.347200	CEN	25.031300	37.882500
0.000280	0.661290	0.000424	2010	8	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000123	0.290323	0.000424	2010	8	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000773	0.768707	0.001005	2010	8	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000178	0.176871	0.001005	2010	8	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000055	0.054422	0.001005	2010	8	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000034	0.024752	0.001382	2010	8	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000007	0.004950	0.001382	2010	8	SLE	28.656000	33.044300	ION	4.799800	38.025700
0.000137	0.099010	0.001382	2010	8	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.001204	0.871287	0.001382	2010	8	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000055	0.066667	0.000821	2010	8	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000123	0.150000	0.000821	2010	8	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000581	0.708333	0.000821	2010	8	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000062	0.075000	0.000821	2010	8	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000068	0.081967	0.000834	2010	8	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000027	0.032787	0.000834	2010	8	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000048	0.057377	0.000834	2010	8	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000691	0.827869	0.000834	2010	8	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000315	0.958333	0.000328	2010	9	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000014	0.041667	0.000328	2010	9	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000198	0.906250	0.000219	2010	9	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000021	0.093750	0.000219	2010	9	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000027	0.500000	0.000055	2010	9	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000014	0.250000	0.000055	2010	9	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000014	0.250000	0.000055	2010	9	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.001484	0.915612	0.001621	2010	9	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000055	0.033755	0.001621	2010	9	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000082	0.050633	0.001621	2010	9	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000027	0.057971	0.000472	2010	9	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000048	0.101449	0.000472	2010	9	ION	-2.555600	36.178800	CEN	15.921000	42.786200
0.000397	0.840580	0.000472	2010	9	ION	-2.555600	36.178800	ION	15.921000	42.786200
0.000007	0.015152	0.000451	2010	9	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000007	0.015152	0.000451	2010	9	NLE	31.774200	35.347200	CEN	25.031300	37.882500
0.000356	0.787879	0.000451	2010	9	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000082	0.181818	0.000451	2010	9	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000458	0.770115	0.000595	2010	9	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000116	0.195402	0.000595	2010	9	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000021	0.034483	0.000595	2010	9	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000007	0.007194	0.000951	2010	9	SLE	28.656000	33.044300	AEG	25.031300	37.882500
0.000048	0.050360	0.000951	2010	9	SLE	28.656000	33.044300	CEN	25.031300	37.882500
0.000089	0.093525	0.000951	2010	9	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000807	0.848921	0.000951	2010	9	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000048	0.098592	0.000486	2010	9	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000048	0.098592	0.000486	2010	9	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000335	0.690141	0.000486	2010	9	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000055	0.112676	0.000486	2010	9	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000034	0.058140	0.000588	2010	9	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000055	0.093023	0.000588	2010	9	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000014	0.023256	0.000588	2010	9	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000486	0.825581	0.000588	2010	9	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.004638	0.949580	0.004884	2010	99	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000246	0.050420	0.004884	2010	99	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.003010	0.854369	0.003523	2010	99	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000198	0.056311	0.003523	2010	99	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000198	0.056311	0.003523	2010	99	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000007	0.001942	0.003523	2010	99	AEG	25.031300	37.882500	NLE	31.774200	35.347200
0.000109	0.031068	0.003523	2010	99	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000506	0.556391	0.000910	2010	99	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000103	0.112782	0.000910	2010	99	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000301	0.330827	0.000910	2010	99	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.018140	0.885772	0.020479	2010	99	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000622	0.030394	0.020479	2010	99	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.001648	0.080494	0.020479	2010	99	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000068	0.003340	0.020479	2010	99	CEN	-2.555600	36.178800	TYR	28.656000	33.044300
0.000123	0.018634	0.006607	2010	99	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000021	0.003106	0.006607	2010	99	ION	-2.555600	36.178800	AEG	25.031300	37.882500
0.001183	0.179089	0.006607	2010	99	ION	-2.555600	36.178800	CEN	25.031300	37.882500
0.005233	0.791925	0.006607	2010	99	ION	-2.555600	36.178800	ION	25.031300	37.882500
0.000048	0.007246	0.006607	2010	99	ION	-2.555600	36.178800	SLE	28.656000	33.044300
0.000342	0.054705	0.006252	2010	99	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000048	0.007659	0.006252	2010	99	NLE	31.774200	35.347200	CEN	25.031300	37.882500
0.004255	0.680525	0.006252	2010	99	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.001607	0.257112	0.006252	2010	99	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000007	0.000786	0.008701	2010	99	NWE	31.774200	35.347200	CEN	28.656000	33.044300
0.007018	0.806604	0.008701	2010	99	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.001368	0.157233	0.008701	2010	99	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000308	0.035377	0.008701	2010	99	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000007	0.000503	0.013612	2010	99	SLE	28.656000	33.044300	AEG	25.031300	37.882500
0.000267	0.019598	0.013612	2010	99	SLE	28.656000	33.044300	CEN	25.031300	37.882500
0.000021	0.001508	0.013612	2010	99	SLE	28.656000	33.044300	ION	25.031300	37.882500
0.001826	0.134171	0.013612	2010	99	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.011491	0.844221	0.013612	2010	99	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000048	0.006931	0.006908	2010	99	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000616	0.089109	0.006908	2010	99	SWE	4.799800	38.025700	CEN	-2.555600	36.178800
0.000766	0.110891	0.006908	2010	99	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.004590	0.664356	0.006908	2010	99	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000889	0.128713	0.006908	2010	99	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000575	0.064467	0.008913	2010	99	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000595	0.066769	0.008913	2010	99	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000185	0.020721	0.008913	2010	99	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.007558	0.848043	0.008913	2010	99	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000451	1.000000	0.000451	2011	1	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000287	0.823529	0.000349	2011	1	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000062	0.176471	0.000349	2011	1	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000041	0.600000	0.000068	2011	1	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000027	0.400000	0.000068	2011	1	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.001477	0.857143	0.001724	2011	1	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000103	0.059524	0.001724	2011	1	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000144	0.083333	0.001724	2011	1	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000027	0.040000	0.000684	2011	1	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000116	0.170000	0.000684	2011	1	ION	-2.555600	36.178800	CEN	15.921000	42.786200
0.000540	0.790000	0.000684	2011	1	ION	-2.555600	36.178800	ION	15.921000	42.786200
0.000027	0.044944	0.000609	2011	1	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000486	0.797753	0.000609	2011	1	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000096	0.157303	0.000609	2011	1	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000602	0.846154	0.000711	2011	1	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000103	0.144231	0.000711	2011	1	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000007	0.009615	0.000711	2011	1	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000027	0.019802	0.001382	2011	1	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000014	0.009901	0.001382	2011	1	SLE	28.656000	33.044300	ION	4.799800	38.025700
0.000226	0.163366	0.001382	2011	1	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.001115	0.806931	0.001382	2011	1	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000014	0.023810	0.000575	2011	1	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000062	0.107143	0.000575	2011	1	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000404	0.702381	0.000575	2011	1	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000096	0.166667	0.000575	2011	1	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000021	0.028037	0.000732	2011	1	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000027	0.037383	0.000732	2011	1	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000684	0.934579	0.000732	2011	1	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000027	1.000000	0.000027	2011	10	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000021	0.750000	0.000027	2011	10	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000007	0.250000	0.000027	2011	10	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000157	0.851852	0.000185	2011	10	CEN	25.031300	37.882500	CEN	25.031300	37.882500
0.000021	0.111111	0.000185	2011	10	CEN	25.031300	37.882500	ION	25.031300	37.882500
0.000007	0.037037	0.000185	2011	10	CEN	25.031300	37.882500	SLE	28.656000	33.044300
0.000007	0.100000	0.000068	2011	10	ION	25.031300	37.882500	ADR	15.921000	42.786200
0.000007	0.100000	0.000068	2011	10	ION	25.031300	37.882500	CEN	15.921000	42.786200
0.000055	0.800000	0.000068	2011	10	ION	25.031300	37.882500	ION	15.921000	42.786200
0.000007	0.111111	0.000062	2011	10	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000041	0.666667	0.000062	2011	10	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000014	0.222222	0.000062	2011	10	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000027	1.000000	0.000027	2011	10	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000007	0.050000	0.000137	2011	10	SLE	28.656000	33.044300	CEN	28.656000	33.044300
0.000021	0.150000	0.000137	2011	10	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000109	0.800000	0.000137	2011	10	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000034	0.555556	0.000062	2011	10	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000027	0.444444	0.000062	2011	10	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000007	0.058824	0.000116	2011	10	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000007	0.058824	0.000116	2011	10	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000007	0.058824	0.000116	2011	10	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000096	0.823529	0.000116	2011	10	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000171	1.000000	0.000171	2011	2	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000185	0.843750	0.000219	2011	2	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000014	0.062500	0.000219	2011	2	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000021	0.093750	0.000219	2011	2	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000575	0.815534	0.000705	2011	2	CEN	25.031300	37.882500	CEN	25.031300	37.882500
0.000041	0.058252	0.000705	2011	2	CEN	25.031300	37.882500	ION	25.031300	37.882500
0.000089	0.126214	0.000705	2011	2	CEN	25.031300	37.882500	SLE	28.656000	33.044300
0.000007	0.045455	0.000150	2011	2	ION	25.031300	37.882500	ADR	15.921000	42.786200
0.000014	0.090909	0.000150	2011	2	ION	25.031300	37.882500	CEN	15.921000	42.786200
0.000130	0.863636	0.000150	2011	2	ION	25.031300	37.882500	ION	15.921000	42.786200
0.000021	0.088235	0.000233	2011	2	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000164	0.705882	0.000233	2011	2	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000048	0.205882	0.000233	2011	2	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000185	0.931035	0.000198	2011	2	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000014	0.068966	0.000198	2011	2	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000062	0.157895	0.000390	2011	2	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000328	0.842105	0.000390	2011	2	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.052632	0.000130	2011	2	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000055	0.421053	0.000130	2011	2	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.000048	0.368421	0.000130	2011	2	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000021	0.157895	0.000130	2011	2	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000021	0.061224	0.000335	2011	2	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000007	0.020408	0.000335	2011	2	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000308	0.918367	0.000335	2011	2	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000376	1.000000	0.000376	2011	3	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000267	0.951219	0.000280	2011	3	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000007	0.024390	0.000280	2011	3	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000007	0.024390	0.000280	2011	3	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000014	0.400000	0.000034	2011	3	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000021	0.600000	0.000034	2011	3	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.001033	0.848315	0.001218	2011	3	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000041	0.033708	0.001218	2011	3	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000144	0.117978	0.001218	2011	3	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000034	0.067568	0.000506	2011	3	ION	-2.555600	36.178800	CEN	28.656000	33.044300
0.000472	0.932432	0.000506	2011	3	ION	-2.555600	36.178800	ION	28.656000	33.044300
0.000027	0.045977	0.000595	2011	3	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000014	0.022989	0.000595	2011	3	NLE	31.774200	35.347200	CEN	25.031300	37.882500
0.000383	0.643678	0.000595	2011	3	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000171	0.287356	0.000595	2011	3	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000417	0.871429	0.000479	2011	3	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000062	0.128571	0.000479	2011	3	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000007	0.006135	0.001115	2011	3	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000212	0.190184	0.001115	2011	3	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000896	0.803681	0.001115	2011	3	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000021	0.050000	0.000410	2011	3	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000075	0.183333	0.000410	2011	3	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.000274	0.666667	0.000410	2011	3	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000041	0.100000	0.000410	2011	3	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000014	0.019608	0.000698	2011	3	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000021	0.029412	0.000698	2011	3	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000027	0.039216	0.000698	2011	3	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000636	0.911765	0.000698	2011	3	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000164	0.960000	0.000171	2011	4	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000007	0.040000	0.000171	2011	4	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000123	0.857143	0.000144	2011	4	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000021	0.142857	0.000144	2011	4	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000007	1.000000	0.000007	2011	4	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.000513	0.797872	0.000643	2011	4	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000034	0.053191	0.000643	2011	4	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000096	0.148936	0.000643	2011	4	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000062	0.257143	0.000239	2011	4	ION	-2.555600	36.178800	CEN	28.656000	33.044300
0.000178	0.742857	0.000239	2011	4	ION	-2.555600	36.178800	ION	28.656000	33.044300
0.000014	0.054054	0.000253	2011	4	NLE	31.774200	35.347200	CEN	28.656000	33.044300
0.000164	0.648649	0.000253	2011	4	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000075	0.297297	0.000253	2011	4	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000192	0.965517	0.000198	2011	4	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000007	0.034483	0.000198	2011	4	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000021	0.047619	0.000431	2011	4	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000021	0.047619	0.000431	2011	4	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000390	0.904762	0.000431	2011	4	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.055556	0.000123	2011	4	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000014	0.111111	0.000123	2011	4	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.000089	0.722222	0.000123	2011	4	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000014	0.111111	0.000123	2011	4	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000007	0.029412	0.000233	2011	4	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000021	0.088235	0.000233	2011	4	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000007	0.029412	0.000233	2011	4	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000198	0.852941	0.000233	2011	4	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000198	0.935484	0.000212	2011	5	ADR	15.921000	42.786200	ADR	15.921000	42.786200
